! File name: A_nidulans_FGSC_A4_version_s10-m04-r08_chromosomal_feature.tab
! Organism: Aspergillus nidulans FGSC A4
! Genome version: s10-m04-r08
! Date created: Sun May  6 07:11:07 2018
! Created by: The Aspergillus Genome Database (http://www.aspergillusgenome.org/)
! Contact Email: aspergillus-curator AT lists DOT stanford DOT edu
! Funding: NIAID at US NIH, grant number R01-AI077599-01
!
AN0423	xyrA	ANIA_00423|ANID_00423	ORF|Verified	ChrVIII_A_nidulans_FGSC_A4	3597735	3596659	C	ASPL0000055817		Putative D-xylose reductase with a predicted role in carbohydrate metabolism; transcriptionally induced by growth on xylose	2009-03-03	2009-03-03				N	GRE3
AN0424		ANIA_00424|ANID_00424	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	3596387	3595394	C	ASPL0000059031		Ortholog of A. fumigatus Af293 : Afu1g04810, A. niger CBS 513.88 : An01g03730, Aspergillus wentii : Aspwe1_0169505 and Aspergillus sydowii : Aspsy1_0641478	2009-03-03	2009-03-03				N	
AN0427		ANIA_00427|ANID_00427	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	3581984	3583208	W	ASPL0000056906		Ortholog of A. fumigatus Af293 : Afu1g04760, Aspergillus wentii : Aspwe1_0103691, Aspergillus sydowii : Aspsy1_0145360 and Aspergillus carbonarius ITEM 5010 : Acar5010_206077	2009-03-03	2009-03-03				N	
AN0428		ANIA_00428|ANID_00428	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	3579777	3581577	W	ASPL0000060092		Putative lysyl-tRNA synthetase with a predicted role in tRNA aminoacylation	2009-03-03	2009-03-03				N	
AN0429		ANIA_00429|ANID_00429|TIM10	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	3579187	3578821	C	ASPL0000051968		Ortholog(s) have protein transporter activity, unfolded protein binding activity and role in protein import into mitochondrial inner membrane, protein import into mitochondrial outer membrane	2009-03-03	2009-03-03				N	TIM10
AN0430		ANIA_00430|ANID_00430	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	3575987	3578524	W	ASPL0000058486		Ortholog of S. cerevisiae : STB6, A. fumigatus Af293 : Afu1g04480, A. niger CBS 513.88 : An01g03630, A. oryzae RIB40 : AO090003000868 and Aspergillus wentii : Aspwe1_0103827	2009-03-03	2009-03-03				N	STB6
AN0432		ANIA_00432|ANID_00432	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	3566641	3567801	W	ASPL0000053317		Ortholog(s) have cytochrome-b5 reductase activity, acting on NAD(P)H activity and role in cellular response to oxidative stress, ergosterol biosynthetic process	2009-03-03	2009-03-03				N	MCR1
AN0433		ANIA_00433|ANID_00433	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	3564138	3565141	W	ASPL0000056380		Ortholog(s) have cell surface, cytosolic large ribosomal subunit localization	2009-03-03	2012-08-30				N	RPL20A|RPL20B
AN0434		ANIA_00434|ANID_00434	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	3563700	3562078	C	ASPL0000059539		Ortholog of A. fumigatus Af293 : Afu1g04520, A. niger CBS 513.88 : An01g03590, A. oryzae RIB40 : AO090003000871, Aspergillus wentii : Aspwe1_0037476 and Aspergillus sydowii : Aspsy1_0086092	2009-03-03	2009-03-03				N	
AN0435		ANIA_00435|ANID_00435	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	3560358	3561389	W	ASPL0000062690		Ortholog of A. nidulans FGSC A4 : AN10356, A. fumigatus Af293 : Afu1g04510, Afu3g13080, A. niger CBS 513.88 : An01g03600 and A. oryzae RIB40 : AO090003000870, AO090012000821	2009-03-03	2009-03-03				N	
AN0436		ANIA_00436|ANID_00436	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	3558071	3559485	W	ASPL0000054353		Has domain(s) with predicted zinc ion binding activity	2009-03-03	2009-03-03				N	
AN0437		ANIA_00437|ANID_00437	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	3553030	3556558	W	ASPL0000057493		Has domain(s) with predicted hydrolase activity	2009-03-03	2009-03-03				N	
AN0438		ANIA_00438|ANID_00438	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	3551957	3551055	C	ASPL0000060663		Ortholog of A. fumigatus Af293 : Afu1g04575, A. niger CBS 513.88 : An01g03530, A. oryzae RIB40 : AO090003000883, Aspergillus wentii : Aspwe1_0025463 and Aspergillus terreus NIH2624 : ATET_03750	2009-03-03	2009-03-03				N	
AN0439		ANIA_00439|ANID_00439	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	3550387	3548524	C	ASPL0000052423		Ortholog(s) have GTPase activator activity, role in cellular response to nitrogen starvation, negative regulation of TORC1 signaling and GATOR1 complex localization	2009-03-03	2009-03-03				N	
AN0440		ANIA_00440|ANID_00440	ORF|Verified	ChrVIII_A_nidulans_FGSC_A4	3546145	3548232	W	ASPL0000059015		Subunit of the SAGA transcriptional regulatory complex	2009-03-03	2009-03-03				N	NGG1
AN0441		ANIA_00441|ANID_00441	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	3545064	3543449	C	ASPL0000062199		Has domain(s) with predicted zinc ion binding activity	2009-03-03	2009-03-03				N	
AN0442		ANIA_00442|ANID_00442	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	3542278	3543297	W	ASPL0000053832		Ortholog of A. fumigatus Af293 : Afu1g04610, A. niger CBS 513.88 : An01g03490, A. oryzae RIB40 : AO090003000887, Aspergillus wentii : Aspwe1_0025410 and Aspergillus sydowii : Aspsy1_0145574	2009-03-03	2010-05-24				N	
AN0443		ANIA_00443|ANID_00443	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	3540486	3541921	W	ASPL0000056890		Putative zinc containing alcohol dehydrogenase; protein expressed at decreased levels in a hapX mutant versus wild-type	2009-03-03	2009-03-03				N	
AN0444	hulB	ANIA_00444|ANID_00444	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	3534760	3538372	W	ASPL0000060082		Putative HECT ubiquitin ligase	2009-03-03	2009-03-03				N	
AN0445		ANIA_00445|ANID_00445	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	3532607	3533558	W	ASPL0000051953		Ortholog(s) have RNA binding, structural constituent of ribosome activity, role in cytoplasmic translation, macroautophagy and cytosolic large ribosomal subunit localization	2009-03-03	2012-08-30				N	RPL15B
AN0446		ANIA_00446|ANID_00446	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	3529055	3531707	W	ASPL0000054914		Ortholog of A. fumigatus Af293 : Afu1g04670, A. niger CBS 513.88 : An01g03450, A. oryzae RIB40 : AO090003000896, Aspergillus wentii : Aspwe1_0105170 and Aspergillus sydowii : Aspsy1_0144835	2009-03-03	2009-03-03				N	
AN0447		ANIA_00447|ANID_00447	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	3523008	3524121	W	ASPL0000058096		Has domain(s) with predicted iron ion binding, iron-sulfur cluster binding activity and role in iron-sulfur cluster assembly	2009-03-03	2009-03-03				N	
AN0448		ANIA_00448|ANID_00448	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	3521239	3520631	C	ASPL0000061254		Ortholog of A. fumigatus Af293 : Afu1g04690, A. niger CBS 513.88 : An01g03390, A. oryzae RIB40 : AO090003000900, Aspergillus wentii : Aspwe1_0037393 and Aspergillus sydowii : Aspsy1_0055292	2009-03-03	2009-03-03				N	
AN0449		ANIA_00449|ANIA_11736|ANIA_11737|ANID_00449|ANID_11737|ANID_11736	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	3518966	3515592	C	ASPL0000052981		Has domain(s) with predicted GTP binding, GTPase activity, guanyl-nucleotide exchange factor activity and role in regulation of small GTPase mediated signal transduction, signal transduction, small GTPase mediated signal transduction	2009-03-03	2012-08-30				N	
AN0450		ANIA_00450|ANID_00450	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	3513048	3514316	W	ASPL0000059529		Ortholog(s) have tRNA binding activity, role in protein urmylation, tRNA wobble position uridine thiolation and cytosolic tRNA wobble base thiouridylase complex localization	2009-03-03	2009-03-03				N	NCS6
AN0451		ANIA_00451|ANID_00451	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	3511999	3512805	W	ASPL0000062676		Putative C-8 sterol isomerase with a predicted role in sterol metabolism	2009-03-03	2009-03-03				N	ERG2
AN0452		ANIA_00452|ANID_00452|xgeA	ORF|Verified	ChrVIII_A_nidulans_FGSC_A4	3510304	3509530	C	ASPL0000054349		Protein with xyloglucan-specific endoglucanase activity, involved in degradation of xyloglucans; predicted role in cellulose metabolism	2009-03-03	2009-03-03				N	
AN0453	pclA	ANIA_00453|ANID_00453	ORF|Verified	ChrVIII_A_nidulans_FGSC_A4	3507580	3506318	C	ASPL0000057491		Putative G1/S cyclin; physically interacts with nimX; expression is transcriptionally regulated by BrlA and AbaA; mutants produce abnormal conidiophores with extra layers of phialides	2009-03-03	2009-03-03				N	
AN0454		ANIA_00454|ANID_00454	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	3505169	3503739	C	ASPL0000060661		Ortholog of A. fumigatus Af293 : Afu1g04440, A. niger CBS 513.88 : An01g03310, A. oryzae RIB40 : AO090003000907, Aspergillus wentii : Aspwe1_0150842 and Aspergillus sydowii : Aspsy1_0086117	2009-03-03	2009-03-03				N	
AN0456		ANIA_00456|ANID_00456	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	3497350	3498177	W	ASPL0000055457		Ortholog of Aspergillus versicolor : Aspve1_0078338 and Aspergillus sydowii : Aspsy1_0196121	2009-03-03	2009-03-03				N	
AN0457		ANIA_00457|ANID_00457	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	3496720	3495942	C	ASPL0000058667		Protein of unknown function	2009-03-03	2009-03-03				N	
AN0458		ANIA_00458|ANID_00458	ORF|Verified	ChrVIII_A_nidulans_FGSC_A4	3494130	3495737	W	ASPL0000061817		Ortholog of A. fumigatus Af293 : Afu1g04410, A. niger CBS 513.88 : An01g03270, A. oryzae RIB40 : AO090003000909, Aspergillus wentii : Aspwe1_0169404 and Aspergillus sydowii : Aspsy1_0143024	2009-03-03	2009-03-03				N	
AN0459	CYP578C1	ANIA_00459|ANID_00459	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	3491417	3492821	W	ASPL0000053501		Putative cytochrome P450	2009-03-03	2012-08-30				N	
AN0460		ANIA_00460|ANID_00460	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	3490390	3488544	C	ASPL0000060062		Putative F-box protein	2009-03-03	2009-03-03				N	
AN0461		ANIA_00461|ANID_00461	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	3486791	3488163	W	ASPL0000051943		Ortholog of A. fumigatus Af293 : Afu1g04370, A. niger CBS 513.88 : An01g03230, A. oryzae RIB40 : AO090003000912, Aspergillus wentii : Aspwe1_0025386 and Aspergillus sydowii : Aspsy1_0055307	2009-03-03	2009-03-03				N	
AN0462	secC	ANIA_00462|ANID_00462	ORF|Verified	ChrVIII_A_nidulans_FGSC_A4	3486091	3481386	C	ASPL0000054906		Predicted exocyst complex component with similarity to Saccharomyces cerevisiae Sec3p; SecC-GFP localizes to the apex of the hyphal tip	2009-03-03	2009-03-03				N	SEC3
AN0463		ANIA_00463|ANID_00463	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	3480087	3473689	C	ASPL0000058094		Predicted Rac guanine nucleotide exchange factor (Rac GEF)	2009-03-03	2009-03-03				N	
AN0464		ANIA_00464|ANID_00464	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	3472008	3473274	W	ASPL0000061248		Has domain(s) with predicted hydrolase activity	2009-03-03	2009-03-03				N	
AN0465		ANIA_00465|ANID_00465	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	3470982	3471645	W	ASPL0000052975		Ortholog of S. cerevisiae RPS8A and RPS8B; palA-dependent expression independent of pH	2009-03-03	2009-03-03				N	RPS8A|RPS8B
AN0466		ANIA_00466|ANID_00466	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	3468951	3469619	W	ASPL0000055974		Ortholog of A. fumigatus Af293 : Afu1g04315, A. oryzae RIB40 : AO090003000918, Aspergillus wentii : Aspwe1_0037360 and Aspergillus sydowii : Aspsy1_0041113	2009-03-03	2009-03-03				N	
AN0467		ANIA_00467|ANID_00467	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	3467751	3468397	W	ASPL0000059196		Ortholog of A. nidulans FGSC A4 : AN0468, A. fumigatus Af293 : Afu1g01350, Afu1g04310, A. niger CBS 513.88 : An12g10460 and Aspergillus wentii : Aspwe1_0169394	2009-03-03	2013-01-24				N	
AN0468		ANIA_00468|ANID_00468	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	3466554	3465955	C	ASPL0000062391		Ortholog of A. nidulans FGSC A4 : AN0467, A. fumigatus Af293 : Afu1g01350, Afu1g04310, A. niger CBS 513.88 : An12g10460 and Aspergillus wentii : Aspwe1_0169394	2009-03-03	2009-03-03				N	
AN0469		ANIA_00469|ANID_00469|Pho87	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	3461262	3465600	W	ASPL0000053982		Ortholog(s) have role in cellular response to arsenic-containing substance and plasma membrane localization	2009-03-03	2009-03-03				N	
AN0470		ANIA_00470|ANID_00470	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	3456366	3457643	W	ASPL0000060653		Has domain(s) with predicted structural constituent of ribosome activity, role in translation and ribosome localization	2009-03-03	2009-03-03				N	
AN0471	vcxA	ANIA_00471|ANID_00471	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	3453981	3455811	W	ASPL0000052404		Putative vacuolar H+/Ca2+ exchanger	2009-03-03	2013-01-24				N	VCX1
AN0472	engA	ANIA_00472|ANID_00472	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	3449868	3452882	W	ASPL0000055437		Putative 1,3-beta-glucosidase with a role in carbon starvation-induced autolytic cell wall degradation	2009-03-03	2009-03-03				N	DSE4
AN0473		ANIA_00473|ANID_00473	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	3447432	3445690	C	ASPL0000058653		Has domain(s) with predicted role in transmembrane transport and integral component of membrane localization	2009-03-03	2009-03-03				N	
AN0474		ANIA_00474|ANID_00474	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	3445137	3444130	C	ASPL0000061805		Has domain(s) with predicted role in nucleoside metabolic process	2009-03-03	2009-03-03				N	
AN0475		ANIA_00475|ANID_00475	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	3440721	3443649	W	ASPL0000053495		Putative ortholog of S. cerevisiae Utp14p; expression reduced after exposure to farnesol	2009-03-03	2009-03-03				N	UTP14
AN0476		ANIA_00476|ANID_00476	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	3440473	3440005	C	ASPL0000056575		Ortholog(s) have mitochondrion localization	2009-03-03	2009-03-03				N	
AN0477		ANIA_00477|ANID_00477	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	3439074	3437535	C	ASPL0000059699		Has domain(s) with predicted homogentisate 1,2-dioxygenase activity and role in L-phenylalanine catabolic process, oxidation-reduction process, tyrosine metabolic process	2009-03-03	2009-03-03				N	
AN0478		ANIA_00478|ANID_00478	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	3434617	3433858	C	ASPL0000062868		Protein of unknown function	2009-03-03	2010-05-24				N	
AN0479	bglO	ANIA_00479|ANID_00479	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	3432883	3430464	C	ASPL0000054523		Putative beta-glucosidase with a predicted role in polysaccharide degradation	2009-03-03	2009-03-03				N	
AN0480		ANID_00480|ANIA_00480	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	3428062	3429726	W	ASPL0000061222		Protein of unknown function	2009-03-03	2009-03-03				N	
AN0481		ANIA_00481|ANID_00481	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	3426907	3422775	C	ASPL0000052947		Protein of unknown function	2009-03-03	2009-03-03				N	
AN0482		ANIA_00482|ANID_00482	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	3418486	3421943	W	ASPL0000055963		Putative ubiquitin-conjugating enzyme; transcript repressed by nitrate	2009-03-03	2009-03-03				N	
AN0483		ANIA_00483|ANID_00483	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	3415899	3416346	W	ASPL0000059179		Ortholog of Neosartorya fischeri NRRL 181 : NFIA_058180, Aspergillus versicolor : Aspve1_0158177, Aspergillus clavatus NRRL 1 : ACLA_085420 and Aspergillus zonatus : Aspzo1_0018005	2009-03-03	2009-03-03				N	
AN0484		ANIA_00484|ANID_00484	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	3414332	3415669	W	ASPL0000062383		Has domain(s) with predicted glycerophosphodiester phosphodiesterase activity, phosphoric diester hydrolase activity and role in glycerol metabolic process, lipid metabolic process	2009-03-03	2009-03-03				N	
AN0485		ANIA_00485|ANID_00485	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	3411837	3413400	W	ASPL0000053954		Ortholog of A. nidulans FGSC A4 : AN3709, A. fumigatus Af293 : Afu4g13930, Afu6g12690, A. niger CBS 513.88 : An06g01900, An01g14510 and A. oryzae RIB40 : AO090023000254, AO090003001584	2009-03-03	2009-03-03				N	
AN0486		ANIA_00486|ANID_00486	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	3410922	3408103	C	ASPL0000057102		Has domain(s) with predicted DNA binding, nucleic acid binding, zinc ion binding activity, role in transcription, DNA-templated and nucleus localization	2009-03-03	2009-03-03				N	
AN0487		ANIA_00487|ANID_00487	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	3407491	3404651	C	ASPL0000060259		Has domain(s) with predicted transferase activity, transferring hexosyl groups activity and role in carbohydrate metabolic process, lipid glycosylation	2009-03-03	2010-05-24				N	
AN0489		ANIA_00489|ANID_00489	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	3396733	3398344	W	ASPL0000055070		Has domain(s) with predicted role in transmembrane transport and integral component of membrane localization	2009-03-03	2010-05-24				N	
AN0490		ANIA_00490|ANID_00490	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	3392803	3394954	W	ASPL0000061779		Putative CTP synthase with a predicted role in pyrimidine metabolism	2009-03-03	2009-03-03				N	
AN0492		ANIA_00492|ANID_00492	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	3387274	3386699	C	ASPL0000056557		Ortholog of Aspergillus versicolor : Aspve1_0078373 and Aspergillus sydowii : Aspsy1_0041144	2009-03-03	2009-03-03				N	
AN0493		ANIA_00493|ANID_00493	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	3383389	3382782	C	ASPL0000059684		PalA-dependent expression independent of pH	2009-03-03	2010-05-24				N	
AN0494	cbhB	ANIA_00494|ANID_00494	ORF|Verified	ChrVIII_A_nidulans_FGSC_A4	3378664	3381196	W	ASPL0000062862		Protein with cellulose 1,4-beta-cellobiosidase activity, involved in degradation of glucans	2009-03-03	2013-01-24				N	
AN0495		ANIA_00495|ANID_00495	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	3377753	3376884	C	ASPL0000054518		Has domain(s) with predicted amino acid binding, formyltetrahydrofolate deformylase activity, hydroxymethyl-, formyl- and related transferase activity and role in 'de novo' IMP biosynthetic process, biosynthetic process, metabolic process	2009-03-03	2009-03-03				N	
AN0497		ANIA_00497|ANID_00497	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	3371639	3369775	C	ASPL0000060833		Has domain(s) with predicted role in transmembrane transport and integral component of membrane localization	2009-03-03	2010-05-24				N	
AN0498		ANIA_00498|ANID_00498	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	3365323	3367105	W	ASPL0000052622		Has domain(s) with predicted role in transmembrane transport and integral component of membrane localization	2009-03-03	2009-03-03				N	
AN0499		ANIA_00499|ANID_00499	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	3362931	3362566	C	ASPL0000055629		Has domain(s) with predicted chitin binding activity, role in chitin metabolic process and extracellular region localization	2009-03-03	2009-03-03				N	
AN0500		ANIA_00500|ANID_00500	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	3359679	3361157	W	ASPL0000052104		Ortholog of Aspergillus versicolor : Aspve1_0078379 and Aspergillus sydowii : Aspsy1_0145253	2009-03-03	2009-03-03				N	
AN0501		ANIA_00501|ANID_00501	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	3357228	3355476	C	ASPL0000055104		Ortholog(s) have role in fumiquinazoline C biosynthetic process	2009-03-03	2009-03-03				N	
AN0502		ANIA_00502|ANID_00502	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	3352592	3355015	W	ASPL0000058313		Putative ortholog of S. cerevisiae Tyw1p with a predicted role in wybutosine biosynthesis; expression reduced after exposure to farnesol	2009-03-03	2009-03-03				N	TYW1
AN0504	sitA	ANIA_00504|ANID_00504	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	3347155	3348495	W	ASPL0000053180		Protein phosphatase; reduced growth on AVICEL medium and reduced eglA and eglB expression	2009-03-03	2009-03-03				N	SIT4
AN0505		ANIA_00505|ANID_00505	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	3346753	3344939	C	ASPL0000056196		Has domain(s) with predicted nucleic acid binding, nucleotide binding activity	2009-03-03	2009-03-03				N	
AN0506		ANIA_00506|ANID_00506	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	3344739	3343792	C	ASPL0000059384		Protein of unknown function	2009-03-03	2009-03-03				N	
AN0507		ANIA_00507|ANID_00507	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	3341986	3339434	C	ASPL0000062529		Has domain(s) with predicted DNA binding, RNA polymerase II transcription factor activity, sequence-specific DNA binding, zinc ion binding activity and role in regulation of transcription, DNA-templated, transcription, DNA-templated	2009-03-03	2012-08-30				N	
AN0508		ANIA_00508|ANID_00508	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	3336786	3337807	W	ASPL0000054175		Protein of unknown function	2009-03-03	2009-03-03				N	
AN0509		ANIA_00509|ANID_00509	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	3330382	3335138	W	ASPL0000057324		Putative chitinase; glycoside hydrolase family 18 (GH18) protein with a predicted role in chitin hydrolysis	2009-03-03	2009-03-03				N	
AN0510		ANIA_00510|ANID_00510	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	3327974	3328864	W	ASPL0000052664		Predicted glycosylphosphatidylinositol (GPI)-anchored protein	2009-03-03	2009-03-03				N	
AN0511		ANIA_00511|ANID_00511	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	3327304	3326452	C	ASPL0000055658		Has domain(s) with predicted role in cell wall macromolecule catabolic process	2009-03-03	2009-03-03				N	
